Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14713400
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15527912
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14682384
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14712874
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15525329
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14730597
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14090354
Fall 2012,BS Comp Science/Info Science,Fall 2009 Semester,UG,On Coop,13594508
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,On Coop,13617530
Fall 2012,BS Computer Sci/Game Design,Fall 2012 Semester,UG,Eligible to Register,14746405
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,15527081
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14747915
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14690451
Fall 2012,BS Comp Sci/Interactive Media,Fall 2010 Semester,UG,Eligible to Register,14083233
Fall 2012,BS Comp Science/Info Science,Fall 2011 Semester,UG,Eligible to Register,14723762
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13612348
Fall 2012,BS Computer Sci/Game Design,Fall 2011 Semester,UG,Eligible to Register,14168188
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15559254
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,13984531
Fall 2012,MS Health Informatics,Spring 2012 Semester,GR,Eligible to Register,14766469
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,14049516
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14691134
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14712203
Fall 2012,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14731056
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15559200
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14673749
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15555546
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,On Coop,14693632
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14706012
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14701839
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14756599
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14073872
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14730611
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14693852
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,On Coop,14752705
Fall 2012,MSIA Information Assurance,Fall 2012 Semester,GR,Eligible to Register,15560909
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15557121
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14762443
Fall 2012,MSCS Computer Science,Spring 2012 Semester,GR,Eligible to Register,14706554
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14702407
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13597529
Fall 2012,BS Computer Sci/Game Design,Fall 2011 Semester,UG,Eligible to Register,14166448
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,Eligible to Register,14140473
Fall 2012,BS Comp Science/Mathematics,Fall 2012 Semester,UG,Eligible to Register,14684886
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14751430
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14736767
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14699398
Fall 2012,BS Computer Sci/Game Design,Fall 2012 Semester,UG,Eligible to Register,13613989
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14146100
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14685125
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14136799
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14748593
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,14719743
Fall 2012,BS Comp Science/Mathematics,Spring 2010 Semester,UG,Eligible to Register,14142112
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,15523878
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14686485
Fall 2012,BS Comp Sci/Business Admin,Fall 2012 Semester,UG,Eligible to Register,14750344
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,15555534
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14092360
Fall 2012,MSIA Information Assurance,Fall 2012 Semester,GR,Eligible to Register,15561957
Fall 2012,MSIA Information Assurance,Spring 2011 Semester,GR,Eligible to Register,14435433
Fall 2012,MSIA Information Assurance,Fall 2009 Semester,GR,Eligible to Register,13977402
Fall 2012,PhD Personal Health Informatic,Fall 2012 Semester,GR,Eligible to Register,15555343
Fall 2012,BS Comp Sci/Business Admin,Spring 2009 Semester,UG,Eligible to Register,13633301
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15562080
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,Eligible to Register,14107552
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14690460
Fall 2012,BS Comp Sci/Business Admin,Fall 2011 Semester,UG,Eligible to Register,14733570
Fall 2012,BS Comp Science/Info Science,Fall 2008 Semester,UG,Eligible to Register,13949649
Fall 2012,BSIS Information Science,Fall 2011 Semester,UG,Eligible to Register,14167141
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14119201
Fall 2012,BS Computer Sci/Game Design,Fall 2011 Semester,UG,Eligible to Register,14077802
Fall 2012,BS Computer Sci/Game Design,Fall 2011 Semester,UG,Eligible to Register,14119010
Fall 2012,BS Computer Sci/Game Design,Fall 2010 Semester,UG,Eligible to Register,14087294
Fall 2012,CERTG Health Informatics,Fall 2012 Semester,GR,Eligible to Register,14766446
Fall 2012,MS Health Informatics,Fall 2011 Semester,GR,Eligible to Register,14706557
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14154876
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14145819
Fall 2012,MSCS Computer Science,Spring 2011 Semester,GR,Eligible to Register,13728347
Fall 2012,MSCS Computer Science,Spring 2012 Semester,GR,Eligible to Register,14707958
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14154875
Fall 2012,MS Health Informatics,Spring 2012 Semester,GR,Eligible to Register,14689591
Fall 2012,MS Health Informatics,Spring 2012 Semester,GR,Eligible to Register,14706640
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15559468
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13611738
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14119256
Fall 2012,MSIA Information Assurance,Spring 2012 Semester,GR,Eligible to Register,13701119
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14106293
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14730601
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15526068
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14705385
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14719022
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14721688
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14678655
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15523282
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,13994362
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15561518
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15522850
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14749426
Fall 2012,BS Info Science/Business Adm,Fall 2009 Semester,UG,On Coop,13632536
Fall 2012,BSCS Computer Science,Fall 2008 Semester,UG,On Coop,13931082
Fall 2012,BS Comp Science/Info Science,Fall 2008 Semester,UG,On Coop,13910621
Fall 2012,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,On Coop,13671939
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2010 Semester,UG,On Coop,14136252
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14159419
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14084018
Fall 2012,BS Comp Science/Mathematics,Fall 2010 Semester,UG,On Coop,14153626
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14137259
Fall 2012,BS Comp Sci/Interactive Media,Fall 2009 Semester,UG,On Coop,13600826
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,On Coop,14693558
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2010 Semester,UG,On Coop,14111380
Fall 2012,BSCS Computer Science,Spring 2011 Semester,UG,On Coop,14106986
Fall 2012,MSCS Computer Science,Spring 2011 Semester,GR,Eligible to Register,14166978
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14697247
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14762704
Fall 2012,PhD Computer Science,Fall 2008 Semester,GR,Eligible to Register,13655926
Fall 2012,PhD Computer Science,Fall 2005 Semester,GR,Eligible to Register,14532036
Fall 2012,PhD Computer Science,Fall 2006 Semester,GR,Eligible to Register,14541919
Fall 2012,PhD Computer Science,Fall 2006 Semester,GR,Eligible to Register,14540227
Fall 2012,MSIA Information Assurance,Fall 2012 Semester,GR,Eligible to Register,15559204
Fall 2012,MSIA Information Assurance,Summer Full 2012 Semester,GR,Eligible to Register,15557686
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14741174
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14693416
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14728129
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14697443
Fall 2012,PhD Computer Science,Fall 2010 Semester,GR,Eligible to Register,14110558
Fall 2012,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14725717
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14750381
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14171528
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14167091
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14160812
Fall 2012,MS Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14440420
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14672888
Fall 2012,MS Health Informatics,Fall 2011 Semester,GR,Eligible to Register,14705762
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15559478
Fall 2012,MS Health Informatics,Fall 2008 Semester,GR,Eligible to Register,13636720
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15558724
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14714882
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14693419
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14693847
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15523142
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14091739
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14673275
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14748679
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14719557
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14078093
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14699189
Fall 2012,MSCS Computer Science,Spring 2011 Semester,GR,Eligible to Register,14128202
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14731046
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14701049
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14752754
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14702402
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15524975
Fall 2012,BS Comp Science/Biology,Fall 2008 Semester,UG,Eligible to Register,13875406
Fall 2012,BS Computer Sci/Game Design,Fall 2012 Semester,UG,Eligible to Register,14691902
Fall 2012,BS Comp Science/Mathematics,Fall 2012 Semester,UG,Eligible to Register,15525408
Fall 2012,BACS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13602729
Fall 2012,BS Computer Sci/Game Design,Fall 2009 Semester,UG,Eligible to Register,13619266
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2008 Semester,UG,Eligible to Register,13923925
Fall 2012,BACS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14725738
Fall 2012,BS Comp Sci and Digital Art,Fall 2009 Semester,UG,Study Abroad,13605772
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14695394
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14088579
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14751221
Fall 2012,PhD Computer Science,Fall 2010 Semester,GR,Eligible to Register,13638399
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14083371
Fall 2012,PhD Computer Science,Fall 2011 Semester,GR,Eligible to Register,14739199
Fall 2012,PhD information Assurance,Fall 2011 Semester,GR,Eligible to Register,14696654
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13613794
Fall 2012,BS Comp Science/Mathematics,Fall 2008 Semester,UG,Eligible to Register,13911176
Fall 2012,BS/MS Computer Science,Fall 2010 Semester,UG,Eligible to Register,14090465
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14170773
Fall 2012,BS Comp Science/Info Science,Fall 2008 Semester,UG,Eligible to Register,13624028
Fall 2012,BS Comp Science/Info Science,Fall 2008 Semester,UG,Eligible to Register,13883446
Fall 2012,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,Eligible to Register,13999430
Fall 2012,BS Comp Sci/Business Admin,Spring 2010 Semester,UG,Eligible to Register,13671022
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2010 Semester,UG,Eligible to Register,14107153
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14165886
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14759579
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,14153358
Fall 2012,BS Comp Science/Mathematics,Fall 2011 Semester,UG,Eligible to Register,14759626
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,Eligible to Register,13661971
Fall 2012,BS Computer Sci/Game Design,Fall 2009 Semester,UG,Eligible to Register,13620418
Fall 2012,BACS Computer Science,Fall 2010 Semester,UG,Eligible to Register,14156544
Fall 2012,MSIA Information Assurance,Spring 2012 Semester,GR,Eligible to Register,14719635
Fall 2012,BS Comp Sci/Business Admin,Fall 2011 Semester,UG,Eligible to Register,14756367
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14097472
Fall 2012,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,Eligible to Register,14140749
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14100877
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14771684
Fall 2012,MSCS Computer Science,Fall 2009 Semester,GR,Eligible to Register,14128692
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14712570
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14745233
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14672946
Fall 2012,MSCS Computer Science,Spring 2012 Semester,GR,Eligible to Register,14738004
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15525234
Fall 2012,BS Comp Sci/Interactive Media,Fall 2008 Semester,UG,On Coop,13923591
Fall 2012,BS Info Science/Business Adm,Fall 2008 Semester,UG,On Coop,13879521
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2008 Semester,UG,On Coop,13930673
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,13644548
Fall 2012,BS Comp Sci/Business Admin,Fall 2010 Semester,UG,On Coop,14161957
Fall 2012,BS Comp Science/Mathematics,Fall 2009 Semester,UG,On Coop,13650888
Fall 2012,BSCS Computer Science,Fall 2008 Semester,UG,On Coop,13878021
Fall 2012,BS Comp Science/Mathematics,Fall 2009 Semester,UG,On Coop,13649657
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14157799
Fall 2012,BS Comp Sci/Business Admin,Fall 2012 Semester,UG,Eligible to Register,14750250
Fall 2012,BS Comp Science/Cognitive Psy,Fall 2010 Semester,UG,Eligible to Register,13671683
Fall 2012,BS Comp Science/Biology,Fall 2012 Semester,UG,Eligible to Register,14714033
Fall 2012,MSIA Information Assurance,Fall 2012 Semester,GR,Eligible to Register,15555848
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14759086
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14732716
Fall 2012,CERTG Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15558683
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15524778
Fall 2012,MS Health Informatics,Fall 2011 Semester,GR,Eligible to Register,14519413
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14084184
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15526836
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14165325
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15528160
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15555561
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15561906
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14097579
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13596958
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14093165
Fall 2012,BS Computer Sci/Game Design,Fall 2012 Semester,UG,Eligible to Register,14745810
Fall 2012,BS Computer Sci/Game Design,Fall 2008 Semester,UG,Eligible to Register,13904113
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14093770
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14079700
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,Eligible to Register,14153843
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14145994
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14092863
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14146104
Fall 2012,PhD information Assurance,Spring 2012 Semester,GR,Eligible to Register,14023713
Fall 2012,BS/MS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13621991
Fall 2012,MSIA Information Assurance,Fall 2012 Semester,GR,Eligible to Register,14715335
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,15558953
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15555812
Fall 2012,MSCS Computer Science,Spring 2010 Semester,GR,Eligible to Register,13740267
Fall 2012,BS Computer Sci/Game Design,Fall 2010 Semester,UG,Eligible to Register,14137550
Fall 2012,BSCS Computer Science,Spring 2008 Semester,UG,Eligible to Register,13976458
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14673658
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15552681
Fall 2012,BS Computer Sci/Game Design,Fall 2008 Semester,UG,Eligible to Register,13660448
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,13742596
Fall 2012,BS Comp Sci/Business Admin,Fall 2012 Semester,UG,Eligible to Register,14076723
Fall 2012,BSCS Computer Science,Fall 2012 Semester,UG,Eligible to Register,14699460
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15554951
Fall 2012,MS Health Informatics,Fall 2011 Semester,GR,Eligible to Register,14710840
Fall 2012,MS Health Informatics,Spring 2012 Semester,GR,Eligible to Register,14745282
Fall 2012,PhD Computer Science,Fall 2011 Semester,GR,Eligible to Register,14761791
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,14740734
Fall 2012,PhD Computer Science,Fall 2009 Semester,GR,Eligible to Register,13618785
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14086265
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14110557
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,15555012
Fall 2012,BS Comp Sci/Business Admin,Fall 2011 Semester,UG,Eligible to Register,14164034
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15527061
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15529965
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14704336
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15555583
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14715336
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15523990
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14672733
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14145916
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14739085
Fall 2012,BS Comp Sci/Business Admin,Fall 2009 Semester,UG,On Coop,13597313
Fall 2012,BS Comp Science/Mathematics,Spring 2011 Semester,UG,On Coop,14139410
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,On Coop,13620451
Fall 2012,BS Comp Science/Info Science,Fall 2008 Semester,UG,On Coop,13925386
Fall 2012,BS Comp Science/Info Science,Fall 2009 Semester,UG,On Coop,13599158
Fall 2012,BS Info Science/Business Adm,Fall 2010 Semester,UG,On Coop,14136657
Fall 2012,BS Comp Science/Biology,Fall 2009 Semester,UG,On Coop,13663623
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,On Coop,13613926
Fall 2012,BSCS Computer Science,Fall 2010 Semester,UG,On Coop,14095344
Fall 2012,PhD Computer Science,Fall 2010 Semester,GR,Eligible to Register,14106556
Fall 2012,PhD Computer Science,Fall 2008 Semester,GR,Eligible to Register,13973053
Fall 2012,PhD Computer Science,Fall 2007 Semester,GR,Eligible to Register,14071250
Fall 2012,PhD information Assurance,Fall 2011 Semester,GR,Eligible to Register,14123733
Fall 2012,PhD information Assurance,Fall 2010 Semester,GR,Eligible to Register,14150994
Fall 2012,MSIA Information Assurance,Fall 2010 Semester,GR,Eligible to Register,14071944
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14699290
Fall 2012,PhD Computer Science,Fall 2010 Semester,GR,Eligible to Register,14088971
Fall 2012,BSIS Information Science,Fall 2010 Semester,UG,Eligible to Register,14138194
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15554473
Fall 2012,MS Health Informatics,Spring 2011 Semester,GR,Eligible to Register,14072948
Fall 2012,CERTG Health Informatics,Fall 2010 Semester,GR,Eligible to Register,14117093
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,14712519
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15526211
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14730311
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14761531
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14737530
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15526073
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14695390
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14737553
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,On Coop,14697185
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,14759909
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,On Coop,13667845
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14702000
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14075468
Fall 2012,MSCS Computer Science,Fall 2010 Semester,GR,Eligible to Register,14110030
Fall 2012,BS Computer Sci/Game Design,Fall 2011 Semester,UG,Eligible to Register,14168429
Fall 2012,BS Comp Sci/Interactive Media,Fall 2009 Semester,UG,Eligible to Register,13600661
Fall 2012,BS Computer Sci/Game Design,Fall 2008 Semester,UG,Eligible to Register,13924179
Fall 2012,BACS Computer Science,Spring 2009 Semester,UG,Eligible to Register,13626336
Fall 2012,BSIS Information Science,Fall 2011 Semester,UG,Eligible to Register,14163339
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14742233
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14734297
Fall 2012,PhD information Assurance,Fall 2012 Semester,GR,Eligible to Register,14302293
Fall 2012,MSCS Computer Science,Fall 2011 Semester,GR,Eligible to Register,14075187
Fall 2012,BS Comp Science/Physics,Fall 2011 Semester,UG,Eligible to Register,14163794
Fall 2012,MSIA Information Assurance,Fall 2011 Semester,GR,Eligible to Register,14706701
Fall 2012,PhD information Assurance,Summer Full 2011 Semester,GR,Eligible to Register,14171086
Fall 2012,MSCS Computer Science,Fall 2012 Semester,GR,Eligible to Register,15529117
Fall 2012,BSCS Computer Science,Fall 2009 Semester,UG,Eligible to Register,13613658
Fall 2012,BS Comp Sci/Business Admin,Fall 2011 Semester,UG,Eligible to Register,14169318
Fall 2012,BS Comp Sci/Business Admin,Fall 2007 Semester,UG,Eligible to Register,13998974
Fall 2012,BSCS Computer Science,Fall 2011 Semester,UG,Eligible to Register,14169338
Fall 2012,PhD Computer Science,Fall 2011 Semester,GR,Eligible to Register,14742246
Fall 2012,PhD Computer Science,Fall 2012 Semester,GR,Eligible to Register,14717815
Fall 2012,MS Health Informatics,Fall 2012 Semester,GR,Eligible to Register,14117333
Fall 2012,BS Comp Sci and Digital Art,Fall 2009 Semester,UG,Eligible to Register,13596050
Fall 2012,BS Info Science/Business Adm,Fall 2009 Semester,UG,Eligible to Register,13978709
Fall 2012,BSIS Information Science,Fall 2008 Semester,UG,Eligible to Register,13906278
Fall 2012,BSIS Information Science,Fall 2011 Semester,UG,Eligible to Register,14737495
